Name,First_name,Last_name,Href,Player_headshot
Mike Minor,Mike,Minor,/player/mike-minor-501985,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/501985/headshot/67/current"
A.J. Minter,A.J.,Minter,/player/a-j-minter-621345,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621345/headshot/67/current"
Jose Miranda,Jose,Miranda,/player/jose-miranda-669304,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669304/headshot/67/current"
Anthony Misiewicz,Anthony,Misiewicz,/player/anthony-misiewicz-664948,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664948/headshot/67/current"
Cal Mitchell,Cal,Mitchell,/player/cal-mitchell-668751,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668751/headshot/67/current"
Garrett Mitchell,Garrett,Mitchell,/player/garrett-mitchell-669003,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669003/headshot/67/current"
Casey Mize,Casey,Mize,/player/casey-mize-663554,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663554/headshot/67/current"
Yadier Molina,Yadier,Molina,/player/yadier-molina-425877,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/425877/headshot/67/current"
Sam Moll,Sam,Moll,/player/sam-moll-594580,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594580/headshot/67/current"
Yoán Moncada,Yoán,Moncada,/player/yoan-moncada-660162,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660162/headshot/67/current"
Adalberto Mondesi,Adalberto,Mondesi,/player/adalberto-mondesi-609275,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/609275/headshot/67/current"
Nate Mondou,Nate,Mondou,/player/nate-mondou-670148,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670148/headshot/67/current"
Mickey Moniak,Mickey,Moniak,/player/mickey-moniak-666160,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666160/headshot/67/current"
Frankie Montas,Frankie,Montas,/player/frankie-montas-593423,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/593423/headshot/67/current"
Elehuris Montero,Elehuris,Montero,/player/elehuris-montero-660707,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660707/headshot/67/current"
Rafael Montero,Rafael,Montero,/player/rafael-montero-606160,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606160/headshot/67/current"
Bryce Montes de Oca,Bryce,Montes de Oca,/player/bryce-montes-de-oca-656755,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656755/headshot/67/current"
Jordan Montgomery,Jordan,Montgomery,/player/jordan-montgomery-656756,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656756/headshot/67/current"
Dylan Moore,Dylan,Moore,/player/dylan-moore-664238,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664238/headshot/67/current"
Matt Moore,Matt,Moore,/player/matt-moore-519043,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/519043/headshot/67/current"
Francisco Morales,Francisco,Morales,/player/francisco-morales-672839,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672839/headshot/67/current"
Brian Moran,Brian,Moran,/player/brian-moran-572383,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572383/headshot/67/current"
Colin Moran,Colin,Moran,/player/colin-moran-592567,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592567/headshot/67/current"
Jovani Moran,Jovani,Moran,/player/jovani-moran-663558,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663558/headshot/67/current"
Adrian Morejon,Adrian,Morejon,/player/adrian-morejon-670970,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670970/headshot/67/current"
Christopher Morel,Christopher,Morel,/player/christopher-morel-666624,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666624/headshot/67/current"
Gabriel Moreno,Gabriel,Moreno,/player/gabriel-moreno-672515,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672515/headshot/67/current"
Dauri Moreta,Dauri,Moreta,/player/dauri-moreta-664294,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664294/headshot/67/current"
Eli Morgan,Eli,Morgan,/player/eli-morgan-669212,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669212/headshot/67/current"
Reyes Moronta,Reyes,Moronta,/player/reyes-moronta-606625,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606625/headshot/67/current"
Cody Morris,Cody,Morris,/player/cody-morris-663752,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663752/headshot/67/current"
Charlie Morton,Charlie,Morton,/player/charlie-morton-450203,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/450203/headshot/67/current"
Taylor Motter,Taylor,Motter,/player/taylor-motter-600301,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/600301/headshot/67/current"
Ryan Mountcastle,Ryan,Mountcastle,/player/ryan-mountcastle-663624,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663624/headshot/67/current"
Mike Moustakas,Mike,Moustakas,/player/mike-moustakas-519058,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/519058/headshot/67/current"
Kyle Muller,Kyle,Muller,/player/kyle-muller-666205,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666205/headshot/67/current"
Cedric Mullins,Cedric,Mullins,/player/cedric-mullins-656775,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656775/headshot/67/current"
Max Muncy,Max,Muncy,/player/max-muncy-571970,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571970/headshot/67/current"
Andrés Muñoz,Andrés,Muñoz,/player/andres-munoz-662253,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/662253/headshot/67/current"
Yairo Muñoz,Yairo,Muñoz,/player/yairo-munoz-622168,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622168/headshot/67/current"
Penn Murfee,Penn,Murfee,/player/penn-murfee-682171,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/682171/headshot/67/current"
Patrick Murphy,Patrick,Murphy,/player/patrick-murphy-641907,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641907/headshot/67/current"
Sean Murphy,Sean,Murphy,/player/sean-murphy-669221,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669221/headshot/67/current"
Tom Murphy,Tom,Murphy,/player/tom-murphy-608596,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608596/headshot/67/current"
Joe Musgrove,Joe,Musgrove,/player/joe-musgrove-605397,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605397/headshot/67/current"
Parker Mushinski,Parker,Mushinski,/player/parker-mushinski-656786,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656786/headshot/67/current"
Símon Muzziotti,Símon,Muzziotti,/player/simon-muzziotti-665922,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665922/headshot/67/current"
Wil Myers,Wil,Myers,/player/wil-myers-571976,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571976/headshot/67/current"
James Naile,James,Naile,/player/james-naile-664942,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664942/headshot/67/current"
Tommy Nance,Tommy,Nance,/player/tommy-nance-667297,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/667297/headshot/67/current"
Tyler Naquin,Tyler,Naquin,/player/tyler-naquin-571980,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571980/headshot/67/current"
Andrew Nardi,Andrew,Nardi,/player/andrew-nardi-677053,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677053/headshot/67/current"
Omar Narváez,Omar,Narváez,/player/omar-narvaez-553882,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/553882/headshot/67/current"
Packy Naughton,Packy,Naughton,/player/packy-naughton-676050,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676050/headshot/67/current"
Josh Naylor,Josh,Naylor,/player/josh-naylor-647304,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/647304/headshot/67/current"
Bo Naylor,Bo,Naylor,/player/bo-naylor-666310,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666310/headshot/67/current"
Nick Neidert,Nick,Neidert,/player/nick-neidert-663734,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663734/headshot/67/current"
Kyle Nelson,Kyle,Nelson,/player/kyle-nelson-669459,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669459/headshot/67/current"
Nick Nelson,Nick,Nelson,/player/nick-nelson-656793,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656793/headshot/67/current"
Ryne Nelson,Ryne,Nelson,/player/ryne-nelson-669194,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669194/headshot/67/current"
Hector Neris,Hector,Neris,/player/hector-neris-593576,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/593576/headshot/67/current"
Sheldon Neuse,Sheldon,Neuse,/player/sheldon-neuse-641914,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641914/headshot/67/current"
Tyler Nevin,Tyler,Nevin,/player/tyler-nevin-663527,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663527/headshot/67/current"
Sean Newcomb,Sean,Newcomb,/player/sean-newcomb-656794,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656794/headshot/67/current"
Kevin Newman,Kevin,Newman,/player/kevin-newman-621028,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621028/headshot/67/current"
Tomás Nido,Tomás,Nido,/player/tomas-nido-621512,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621512/headshot/67/current"
Brandon Nimmo,Brandon,Nimmo,/player/brandon-nimmo-607043,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607043/headshot/67/current"
Vinny Nittoli,Vinny,Nittoli,/player/vinny-nittoli-657697,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657697/headshot/67/current"
Stephen Nogosek,Stephen,Nogosek,/player/stephen-nogosek-668665,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668665/headshot/67/current"
Aaron Nola,Aaron,Nola,/player/aaron-nola-605400,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605400/headshot/67/current"
Austin Nola,Austin,Nola,/player/austin-nola-543592,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543592/headshot/67/current"
Lars Nootbaar,Lars,Nootbaar,/player/lars-nootbaar-663457,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663457/headshot/67/current"
Daniel Norris,Daniel,Norris,/player/daniel-norris-596057,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596057/headshot/67/current"
James Norwood,James,Norwood,/player/james-norwood-656803,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656803/headshot/67/current"
Dom Nuñez,Dom,Nuñez,/player/dom-nunez-624513,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/624513/headshot/67/current"
Riley O'Brien,Riley,O'Brien,/player/riley-o-brien-676617,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676617/headshot/67/current"
Darren O'Day,Darren,O'Day,/player/darren-o-day-503285,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/503285/headshot/67/current"
Ryan O'Hearn,Ryan,O'Hearn,/player/ryan-o-hearn-656811,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656811/headshot/67/current"
Logan O'Hoppe,Logan,O'Hoppe,/player/logan-o-hoppe-681351,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681351/headshot/67/current"
Brian O'Keefe,Brian,O'Keefe,/player/brian-o-keefe-657247,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657247/headshot/67/current"
Tyler O'Neill,Tyler,O'Neill,/player/tyler-o-neill-641933,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641933/headshot/67/current"
Bailey Ober,Bailey,Ober,/player/bailey-ober-641927,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641927/headshot/67/current"
Rougned Odor,Rougned,Odor,/player/rougned-odor-596059,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596059/headshot/67/current"
Jake Odorizzi,Jake,Odorizzi,/player/jake-odorizzi-543606,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543606/headshot/67/current"
Cristofer Ogando,Cristofer,Ogando,/player/cristofer-ogando-642657,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642657/headshot/67/current"
